Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
NVP8_Register Mission,Chrome 120.0.0.0,,,08-01-2024 15:02:04,08-01-2024 15:04:54,2m - 49.691s,PASSED
,,,,,,,
Test Cases/TC09_mission-Register,Chrome 120.0.0.0,đăng ký Tự nguyện hành Đạo,,08-01-2024 15:02:05,08-01-2024 15:04:33,2m - 28.373s,PASSED
"openBrowser(""https://cqsystem.fionaprodev.com/"")",Chrome 120.0.0.0,,,08-01-2024 15:02:06,08-01-2024 15:02:11,5.117s,PASSED
maximizeWindow(STOP_ON_FAILURE),Chrome 120.0.0.0,,,08-01-2024 15:02:11,08-01-2024 15:02:11,0.207s,PASSED
"setText(findTestObject(""Login_page/login_email""), ""temp.vothihanh@gmail.com"")",Chrome 120.0.0.0,,,08-01-2024 15:02:11,08-01-2024 15:02:12,0.931s,PASSED
"setText(findTestObject(""Login_page/login_password""), ""12345678"")",Chrome 120.0.0.0,,,08-01-2024 15:02:12,08-01-2024 15:02:13,0.733s,PASSED
"click(findTestObject(""Login_page/checkbox_remember""))",Chrome 120.0.0.0,,,08-01-2024 15:02:13,08-01-2024 15:02:13,0.489s,PASSED
"click(findTestObject(""Login_page/button_DangNhap""))",Chrome 120.0.0.0,,,08-01-2024 15:02:13,08-01-2024 15:02:14,0.551s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:14,08-01-2024 15:02:16,2.049s,PASSED
"click(findTestObject(""ThongtinNhanVien_page/button_dkTNHD""))",Chrome 120.0.0.0,,,08-01-2024 15:02:16,08-01-2024 15:02:17,1.129s,PASSED
"click(findTestObject(""ThongtinNhanVien_page/link_dk-TNHD""))",Chrome 120.0.0.0,,,08-01-2024 15:02:17,08-01-2024 15:02:18,1.223s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:18,08-01-2024 15:02:20,2.015s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_main-VU""), ""4"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:20,08-01-2024 15:02:21,1.060s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:21,08-01-2024 15:02:23,2.013s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_main-BAN""), ""13"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:23,08-01-2024 15:02:24,1.001s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:24,08-01-2024 15:02:25,1.021s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:02:25,08-01-2024 15:02:26,0.831s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:26,08-01-2024 15:02:28,2.008s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_main-ViTri""), ""6"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:28,08-01-2024 15:02:29,0.972s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:29,08-01-2024 15:02:30,1.021s,PASSED
"click(findTestObject(""DK_TNHD_page/buttondata_hasKiemNhiem""))",Chrome 120.0.0.0,,,08-01-2024 15:02:30,08-01-2024 15:02:31,0.624s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:31,08-01-2024 15:02:32,1.013s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:02:32,08-01-2024 15:02:32,0.359s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:32,08-01-2024 15:02:34,2.018s,PASSED
"click(findTestObject(""DK_TNHD_page/button_add-KiemNhiem""))",Chrome 120.0.0.0,,,08-01-2024 15:02:34,08-01-2024 15:02:35,0.350s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:35,08-01-2024 15:02:36,1.014s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_sub_VU_475321_1""), ""5"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:36,08-01-2024 15:02:37,1.569s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:37,08-01-2024 15:02:39,2.011s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_sub_ViTri_593b8e_1""), ""7"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:39,08-01-2024 15:02:40,1.004s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:40,08-01-2024 15:02:41,1.019s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:02:41,08-01-2024 15:02:42,0.616s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:42,08-01-2024 15:02:44,2.013s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_sub_BAN_82ec2e""), ""17"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:44,08-01-2024 15:02:45,0.983s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:45,08-01-2024 15:02:46,1.013s,PASSED
"click(findTestObject(""DK_TNHD_page/button_sub-Xoa""))",Chrome 120.0.0.0,,,08-01-2024 15:02:46,08-01-2024 15:02:46,0.605s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:46,08-01-2024 15:02:48,2.009s,PASSED
"click(findTestObject(""DK_TNHD_page/button_add-KiemNhiem""))",Chrome 120.0.0.0,,,08-01-2024 15:02:48,08-01-2024 15:02:49,1.003s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:49,08-01-2024 15:02:50,1.013s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_sub_VU_475321_1""), ""5"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:50,08-01-2024 15:02:52,1.425s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:02:52,08-01-2024 15:02:54,2.013s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_sub_BAN_82ec2e""), ""18"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:54,08-01-2024 15:02:55,0.972s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:55,08-01-2024 15:02:56,1.011s,PASSED
"selectOptionByValue(findTestObject(""DK_TNHD_page/select_sub_ViTri_593b8e_1""), ""7"", true)",Chrome 120.0.0.0,,,08-01-2024 15:02:56,08-01-2024 15:02:57,1.253s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:02:57,08-01-2024 15:02:58,1.006s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:02:58,08-01-2024 15:02:59,0.620s,PASSED
delay(3),Chrome 120.0.0.0,,,08-01-2024 15:02:59,08-01-2024 15:03:02,3.006s,PASSED
waitForPageLoad(3),Chrome 120.0.0.0,,,08-01-2024 15:03:02,08-01-2024 15:03:02,0.155s,PASSED
"waitForElementPresent(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_noisinh""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:02,08-01-2024 15:03:02,0.316s,PASSED
"setText(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_noisinh""), ""Bến Tre"")",Chrome 120.0.0.0,,,08-01-2024 15:03:02,08-01-2024 15:03:03,0.710s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:03,08-01-2024 15:03:04,1.011s,PASSED
"setText(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_diachi""), ""Tân Phú, TP.HCM"")",Chrome 120.0.0.0,,,08-01-2024 15:03:04,08-01-2024 15:03:05,0.717s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:05,08-01-2024 15:03:06,1.014s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_diachi""), 0)",Chrome 120.0.0.0,,,08-01-2024 15:03:06,08-01-2024 15:03:06,0.338s,PASSED
"setText(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_ngaynhapmon""), ""năm 2000"")",Chrome 120.0.0.0,,,08-01-2024 15:03:06,08-01-2024 15:03:07,0.701s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:07,08-01-2024 15:03:08,1.005s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_traikyhientai_tunam""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:08,08-01-2024 15:03:08,0.312s,PASSED
"click(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_trinhdohocvan""))",Chrome 120.0.0.0,,,08-01-2024 15:03:08,08-01-2024 15:03:08,0.363s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:08,08-01-2024 15:03:09,1.006s,PASSED
"click(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_kynangtinhoc""))",Chrome 120.0.0.0,,,08-01-2024 15:03:09,08-01-2024 15:03:10,0.342s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:10,08-01-2024 15:03:11,1.010s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:11,08-01-2024 15:03:11,0.320s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:03:11,08-01-2024 15:03:11,0.358s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:03:11,08-01-2024 15:03:13,2.006s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_noisinh""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:13,08-01-2024 15:03:14,0.308s,PASSED
"setText(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_phone""), ""90909"")",Chrome 120.0.0.0,,,08-01-2024 15:03:14,08-01-2024 15:03:14,0.681s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:14,08-01-2024 15:03:15,1.010s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_diachi""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:15,08-01-2024 15:03:16,0.357s,PASSED
"setText(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_noinhapmon""), ""TT Bến Tre"")",Chrome 120.0.0.0,,,08-01-2024 15:03:16,08-01-2024 15:03:16,0.750s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:16,08-01-2024 15:03:18,1.011s,PASSED
"click(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_traikyhientai""))",Chrome 120.0.0.0,,,08-01-2024 15:03:18,08-01-2024 15:03:18,0.372s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:18,08-01-2024 15:03:19,1.016s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_noinhapmon""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:19,08-01-2024 15:03:19,0.416s,PASSED
"setText(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_traikyhientai_tunam""), ""2010"")",Chrome 120.0.0.0,,,08-01-2024 15:03:19,08-01-2024 15:03:20,0.681s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:20,08-01-2024 15:03:21,1.004s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:21,08-01-2024 15:03:21,0.311s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:03:21,08-01-2024 15:03:22,0.351s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:03:22,08-01-2024 15:03:24,2.015s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_noisinh""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:24,08-01-2024 15:03:24,0.305s,PASSED
"setText(findTestObject(""DK_TNHD_page/inputdata_dkTNHD_phone""), ""0996669029"")",Chrome 120.0.0.0,,,08-01-2024 15:03:24,08-01-2024 15:03:25,0.736s,PASSED
delay(1),Chrome 120.0.0.0,,,08-01-2024 15:03:25,08-01-2024 15:03:26,1.003s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:26,08-01-2024 15:03:26,0.304s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:03:26,08-01-2024 15:03:26,0.369s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:03:26,08-01-2024 15:03:28,2.007s,PASSED
waitForPageLoad(3),Chrome 120.0.0.0,,,08-01-2024 15:03:28,08-01-2024 15:03:28,0.016s,PASSED
"waitForElementPresent(findTestObject(""DK_TNHD_page/button_dkTNHD_KyNang""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:28,08-01-2024 15:03:29,0.298s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/button_dk-TNHD_QuayLai""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:29,08-01-2024 15:03:29,0.317s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_QuayLai""))",Chrome 120.0.0.0,,,08-01-2024 15:03:29,08-01-2024 15:03:29,0.405s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:03:29,08-01-2024 15:03:31,2.012s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:31,08-01-2024 15:03:32,0.311s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:03:32,08-01-2024 15:03:32,0.339s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:03:32,08-01-2024 15:03:34,2.005s,PASSED
waitForPageLoad(3),Chrome 120.0.0.0,,,08-01-2024 15:03:34,08-01-2024 15:03:34,0.013s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/button_dkTNHD_KyNang""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:34,08-01-2024 15:03:34,0.313s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dkTNHD_KyNang""), STOP_ON_FAILURE)",Chrome 120.0.0.0,,,08-01-2024 15:03:34,08-01-2024 15:03:35,0.390s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:03:35,08-01-2024 15:03:37,2.015s,PASSED
"scrollToElement(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""), 3)",Chrome 120.0.0.0,,,08-01-2024 15:03:37,08-01-2024 15:03:37,0.304s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_TiepTuc""))",Chrome 120.0.0.0,,,08-01-2024 15:03:37,08-01-2024 15:03:37,0.351s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:03:37,08-01-2024 15:03:39,2.009s,PASSED
"click(findTestObject(""DK_TNHD_page/button_dk-TNHD_DangKy""))",Chrome 120.0.0.0,,,08-01-2024 15:03:40,08-01-2024 15:03:40,0.403s,PASSED
delay(50),Chrome 120.0.0.0,,,08-01-2024 15:03:40,08-01-2024 15:04:30,50.003s,PASSED
"navigateToUrl(""https://cqsystem.fionaprodev.com/"")",Chrome 120.0.0.0,,,08-01-2024 15:04:30,08-01-2024 15:04:31,1.056s,PASSED
Video,Chrome 120.0.0.0,,,08-01-2024 15:04:33,08-01-2024 15:04:33,0.000s,PASSED
,,,,,,,
Test Cases/TC10_mission_Acceptance,Chrome 120.0.0.0,,,08-01-2024 15:04:33,08-01-2024 15:04:54,21.026s,PASSED
refresh(STOP_ON_FAILURE),Chrome 120.0.0.0,,,08-01-2024 15:04:33,08-01-2024 15:04:34,0.727s,PASSED
"click(findTestObject(""Page_Danh sch Nhn vin C Quan - H thng ni b _31750c/button_Notification""))",Chrome 120.0.0.0,,,08-01-2024 15:04:34,08-01-2024 15:04:35,1.449s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:04:35,08-01-2024 15:04:37,2.005s,PASSED
"click(findTestObject(""Object Repository/Page_Danh sch Nhn vin C Quan - H thng ni b _31750c/a_Xem""))",Chrome 120.0.0.0,,,08-01-2024 15:04:37,08-01-2024 15:04:38,0.415s,PASSED
switchToWindowIndex(1),Chrome 120.0.0.0,,,08-01-2024 15:04:38,08-01-2024 15:04:38,0.056s,PASSED
"click(findTestObject(""Object Repository/Page_Taking New Mission - H thng ni b C Quan PTGL/button_MOTHONGBAO""))",Chrome 120.0.0.0,,,08-01-2024 15:04:38,08-01-2024 15:04:39,1.385s,PASSED
delay(3),Chrome 120.0.0.0,,,08-01-2024 15:04:39,08-01-2024 15:04:42,3.015s,PASSED
"click(findTestObject(""Page_Taking New Mission - H thng ni b C Quan PTGL/button_DaDOC""))",Chrome 120.0.0.0,,,08-01-2024 15:04:42,08-01-2024 15:04:43,0.379s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:04:43,08-01-2024 15:04:45,2.017s,PASSED
"click(findTestObject(""Object Repository/Page_Taking New Mission - H thng ni b C Quan PTGL/button_DONG""))",Chrome 120.0.0.0,,,08-01-2024 15:04:45,08-01-2024 15:04:45,0.382s,PASSED
delay(3),Chrome 120.0.0.0,,,08-01-2024 15:04:45,08-01-2024 15:04:48,3.005s,PASSED
"click(findTestObject(""Account_menu/img_user-avatar""))",Chrome 120.0.0.0,,,08-01-2024 15:04:48,08-01-2024 15:04:48,0.384s,PASSED
"click(findTestObject(""Account_menu/button_DangXuat""))",Chrome 120.0.0.0,,,08-01-2024 15:04:48,08-01-2024 15:04:50,1.265s,PASSED
delay(2),Chrome 120.0.0.0,,,08-01-2024 15:04:50,08-01-2024 15:04:52,2.006s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,08-01-2024 15:04:52,08-01-2024 15:04:52,0.308s,PASSED
Video,Chrome 120.0.0.0,,,08-01-2024 15:04:54,08-01-2024 15:04:54,0.000s,PASSED
